discount_id,product_id,discount_percentage,start_date,end_date,day_of_week,campaign_name
7524,3930,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7525,3931,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7526,3931,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7527,3932,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7528,3932,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7529,178,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7530,178,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7531,2128,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7532,2128,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7533,3938,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7534,3938,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7535,3529,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7536,3529,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7537,2950,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7538,2950,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7539,3060,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7540,3060,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7541,513,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7542,513,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7543,3699,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7544,3699,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7545,275,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7546,275,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7547,2949,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7548,2949,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7549,975,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7550,975,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7551,3604,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7552,3604,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7553,3129,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7554,3129,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7555,3603,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7556,3603,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7557,3607,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7558,3607,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7559,3076,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7560,3076,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7561,3576,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7562,3576,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7563,3936,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7564,3936,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7565,3720,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7566,3720,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7567,2016,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7568,2016,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7569,1824,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7570,1824,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7571,3665,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7572,3665,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7573,3147,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7574,3147,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7575,3145,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7576,3145,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7577,3141,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7578,3141,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7579,3494,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7580,3494,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7581,970,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7582,970,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7583,3144,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7584,3144,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7585,3078,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7586,3078,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7587,3937,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7588,3937,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7589,3319,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7590,3319,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7591,809,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7592,809,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7593,3077,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7594,3077,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7595,3131,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7596,3131,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7597,2396,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7598,2396,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7599,1974,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7600,1974,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7601,1844,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7602,1844,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7603,151,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7604,151,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7605,82,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7606,82,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7607,2997,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7608,2997,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7609,812,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7610,812,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7611,992,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7612,992,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7613,3974,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7614,3974,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7615,2020,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7616,2020,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7617,375,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7618,375,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7619,169,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7620,169,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7621,2621,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7622,2621,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7623,3471,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7624,3471,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7625,3952,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7626,3952,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7627,810,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7628,810,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7629,1017,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7630,1017,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7631,108,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7632,108,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7633,383,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7634,383,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7635,3656,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7636,3656,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7637,2406,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7638,2406,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7639,2403,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7640,2403,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7641,1913,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7642,1913,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7643,2077,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7644,2077,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7645,3386,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7646,3386,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7647,1299,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7648,1299,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7649,2972,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7650,2972,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7651,3841,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7652,3841,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7653,2386,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7654,2386,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7655,2315,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7656,2315,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7657,2313,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7658,2313,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7659,847,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7660,847,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7661,904,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7662,904,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7663,5,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7664,5,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7665,3181,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7666,3181,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7667,1096,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7668,1096,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7669,1774,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7670,1774,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7671,2352,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7672,2352,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7673,651,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7674,651,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7675,480,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7676,480,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7677,2825,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7678,2825,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7679,3860,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7680,3860,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7681,1599,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7682,1599,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7683,3671,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7684,3671,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7685,3873,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7686,3873,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7687,2100,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7688,2100,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7689,2372,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7690,2372,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7691,311,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7692,311,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7693,807,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7694,807,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7695,899,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7696,899,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7697,3420,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7698,3420,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7699,3417,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7700,3417,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7701,3419,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7702,3419,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7703,3190,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7704,3190,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7705,3421,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7706,3421,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7707,3192,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7708,3192,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7709,1440,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7710,1440,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7711,3191,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7712,3191,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7713,3288,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7714,3288,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7715,1952,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7716,1952,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7717,1961,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7718,1961,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7719,1965,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7720,1965,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7721,1966,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7722,1966,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7723,1968,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7724,1968,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7725,1970,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7726,1970,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7727,2544,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7728,2544,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7729,888,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7730,888,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7731,2414,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7732,2414,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7733,522,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7734,522,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7735,601,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7736,601,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7737,1036,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7738,1036,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7739,1005,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7740,1005,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7741,1754,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7742,1754,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7743,3637,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7744,3637,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7745,3280,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7746,3280,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7747,565,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7748,565,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7749,2304,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7750,2304,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7751,3891,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7752,3891,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7753,4004,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7754,4004,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7755,837,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7756,837,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7757,1391,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7758,1391,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7759,1392,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7760,1392,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7761,521,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7762,521,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7763,803,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7764,803,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7765,3359,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7766,3359,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7767,3778,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7768,3778,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7769,741,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7770,741,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7771,1595,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7772,1595,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7773,921,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7774,921,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7775,1284,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7776,1284,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7777,2281,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7778,2281,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7779,547,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7780,547,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7781,3823,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7782,3823,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7783,3426,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7784,3426,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7785,824,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7786,824,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7787,3029,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7788,3029,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7789,307,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7790,307,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7791,3455,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7792,3455,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7793,2956,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7794,2956,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7795,1395,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7796,1395,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7797,2062,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7798,2062,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7799,2951,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7800,2951,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7801,3667,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7802,3667,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7803,3028,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7804,3028,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7805,2237,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7806,2237,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7807,1996,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7808,1996,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7809,602,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7810,602,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7811,1341,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7812,1341,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7813,303,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7814,303,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7815,3424,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7816,3424,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7817,2714,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7818,2714,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7819,2961,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7820,2961,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7821,979,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7822,979,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7823,1524,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7824,1524,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7825,3046,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7826,3046,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7827,705,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7828,705,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7829,3835,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7830,3835,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7831,3025,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7832,3025,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7833,1648,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7834,1648,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7835,613,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7836,613,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7837,2279,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7838,2279,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7839,2464,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7840,2464,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7841,1742,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7842,1742,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7843,1283,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7844,1283,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7845,1753,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7846,1753,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7847,1718,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7848,1718,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7849,2726,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7850,2726,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7851,2213,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
7852,2213,25.0,2014-01-01,2015-12-30,Friday,Viernes Promo 25% OFF
7853,2072,30.0,2014-01-01,2015-12-30,Tuesday,Martes Promo 30% OFF
